Customer_Age,Gender,Dependent_count,Education_Level,Income_Category,Months_on_book,Total_Relationship_Count,Months_Inactive_12_mon,Contacts_Count_12_mon,Credit_Limit,Total_Revolving_Bal,Avg_Open_To_Buy,Total_Amt_Chng_Q4_Q1,Total_Trans_Amt,Total_Trans_Ct,Total_Ct_Chng_Q4_Q1,Avg_Utilization_Ratio,Card_Category_Blue,Card_Category_Gold,Card_Category_Platinum,Card_Category_Silver,Marital_Status_Divorced,Marital_Status_Married,Marital_Status_Single,Marital_Status_Unknown
30,0,1,0,0,36,2,3,3,9.726175831213551,0,9.726175831213551,0.6892137681356474,9.107214412600024,72,0.5958141253428443,0.0,True,False,False,False,False,False,True,False
36,0,1,5,-1,25,1,2,3,7.950149887652018,2511,5.783825182329737,0.5486992761940721,8.47886807709457,77,0.6549259677397475,0.6344581842112658,True,False,False,False,False,False,True,False
53,0,2,2,0,48,2,2,3,8.985310357719825,0,8.985310357719825,0.5275319948357715,8.136981880170344,54,0.4068084325146586,0.0,True,False,False,False,False,False,True,False
48,0,2,1,2,39,3,3,3,9.435679696948725,2517,9.181837647440302,0.45148325638152986,7.066940002986087,33,0.4066305446935104,0.19550308291329777,True,False,False,False,False,True,False,False
55,1,2,5,-1,44,2,2,2,8.268218880067506,1247,7.8826922062890254,0.5241366378256631,8.211211361793023,62,0.4898062565419153,0.2776317365982795,True,False,False,False,False,False,True,False
42,0,2,5,-1,32,6,6,0,7.373374309910049,0,7.373374309910049,0.5567545556543906,8.336390480591552,70,0.5596157879354227,0.0,True,False,False,False,False,True,False,False
54,0,2,1,0,36,1,2,3,8.828246131836037,0,8.828246131836037,0.5931085933189868,7.903468967260649,49,0.3937418370418282,0.0,True,False,False,False,False,False,True,False
42,0,4,3,-1,34,3,2,3,7.5251007461258,0,7.5251007461258,0.6130211360806604,8.421783006611578,72,0.4478858239921165,0.0,True,False,False,False,False,False,True,False
48,0,2,1,0,30,4,2,2,7.750308538517,955,7.159062127317446,0.6186097000812371,7.9042295858187765,41,0.40385288801473623,0.35444473348997396,True,False,False,False,False,True,False,False
43,1,3,3,2,28,3,2,3,8.38160253710989,0,8.38160253710989,0.2776317365982795,7.450660796211539,40,0.3213585988111647,0.0,True,False,False,False,False,False,False,True
46,0,2,3,-1,34,4,3,1,8.90416166203255,2137,8.323809136749087,0.6792262342499491,8.798330254885078,50,0.6261998693453164,0.2857688166863665,True,False,False,False,True,True,False,False
37,1,2,1,1,18,4,1,4,9.364974867320806,0,9.364974867320806,0.4739951525110535,7.636141885568201,53,0.6385241188530236,0.0,True,False,False,False,False,False,True,False
42,0,2,2,0,32,3,3,4,8.3030093814735,1003,8.017307507688582,0.4593217808988751,8.431635303054591,89,0.49956243148728,0.2223432311434407,True,False,False,False,False,False,False,True
48,0,1,0,3,30,4,3,3,8.58462091630012,0,8.58462091630012,0.6056542501889584,9.10002239746077,67,0.6895926581800276,0.0,True,False,False,False,False,False,True,True
52,0,2,0,0,36,2,3,2,7.693432143282334,0,7.693432143282334,0.5272777465456266,8.096135531398003,58,0.4876840739863891,0.0,True,False,False,False,False,True,True,False
53,0,2,1,-1,36,2,3,2,7.676473646389156,1198,6.865891074883439,0.4101209196443585,8.535622326884605,95,0.5647454657554211,0.4421184257561999,True,False,False,False,False,True,False,False
46,0,1,2,0,35,5,3,3,7.6953031349635665,461,7.459914766241105,0.4922542381805553,7.578656850594762,42,0.3701832939635246,0.1906203596086497,True,False,False,False,False,False,False,True
36,1,2,1,3,26,4,2,4,9.679280936368654,1691,9.5674552191433,0.5922212619699848,7.431299675155903,40,0.553310235372146,0.1007499031001431,True,False,False,False,False,True,False,False
54,0,3,1,0,36,3,3,2,8.195463177386744,1901,6.914301994781798,0.6107125439764866,8.115072610631994,56,0.5133439421804394,0.478475492169548,True,False,False,False,False,True,True,False
58,1,1,1,2,47,3,1,4,7.70210434005105,1392,6.710523109452428,0.4529846240761407,7.23561914106675,34,0.5306282510621704,0.4879663296199081,True,False,False,False,False,True,False,False
50,0,2,3,-1,40,1,2,2,7.681560362559537,988,7.07326971745971,0.4818086746954981,8.881836305004146,83,0.5475432067011535,0.3756929497744942,True,False,False,False,False,False,True,False
59,0,0,4,1,40,1,4,1,7.271912163268625,0,7.271912163268625,0.7119689348005332,6.536691597591305,23,0.302324349188651,0.0,True,False,False,False,False,True,False,False
48,0,3,4,0,40,5,2,3,7.812635163946514,0,7.812635163946514,0.5198543556974766,7.670358152000354,41,0.3430831002728285,0.0,True,False,False,False,False,False,True,False
36,0,3,0,2,35,4,1,1,7.6706530992918225,0,7.6706530992918225,0.41327169511976053,7.630145987217254,34,0.3247427364538659,0.0,True,False,False,False,False,True,False,True
47,0,3,-1,-1,36,4,1,0,7.385230923066573,746,6.763884908562435,0.6896410412306576,7.254177846456518,29,0.5341514490694873,0.3804891220379873,True,False,False,False,False,True,False,False
57,0,1,3,2,36,5,3,4,9.873303362402627,0,9.873303362402627,0.5653353801866556,8.986770366597861,76,0.597330183775672,0.0,True,False,False,False,False,True,True,False
59,0,0,2,-1,55,2,2,3,7.880804344674901,1127,7.325807502595773,0.4842762885324541,8.355144739461839,76,0.5692831933375593,0.3548733219921041,True,False,False,False,False,False,True,False
48,0,2,0,2,36,5,1,3,10.084482526292025,790,10.039276516723884,0.5946148223251533,7.0806737998710405,29,0.4348880711627977,0.042068861541525546,True,False,False,False,False,True,False,False
40,0,3,2,0,29,4,2,2,8.097671551180918,0,8.097671551180918,0.5782838796929998,8.040003883842502,44,0.33791483728598287,0.0,True,False,False,False,False,True,True,False
52,0,3,0,0,38,3,1,4,8.534284388409237,1220,7.697151182112813,0.35246052169703085,7.653432655935356,48,0.3841106574834398,0.31152078069818,True,False,False,False,False,True,True,False
43,0,2,3,-1,27,3,3,2,7.877944396813204,1533,6.718694555581378,0.5407660065869867,7.823594192000651,44,0.33806746891371553,0.4752341664605491,True,False,False,False,False,True,True,False
46,1,5,2,3,34,5,3,3,10.24959978919629,2517,10.152577196852434,0.47486727215664626,6.659082619537079,18,0.4377026171187002,0.08763409043864565,True,False,False,False,False,False,True,False
64,1,1,3,-1,52,5,3,2,7.849323818040561,2242,5.7745515455444085,0.7485818874480459,8.279697133877628,84,0.6021277821727767,0.6286086594223741,True,False,False,False,False,False,True,False
46,1,5,-1,1,40,6,2,2,8.900276348631271,875,8.773229786032473,0.5916680116100914,8.19891444498699,48,0.8268035653726189,0.1124354293297881,True,False,False,False,False,False,True,False
42,0,3,-1,-1,36,6,2,2,8.669399124305569,0,8.669399124305569,0.620038708739307,8.432070937999402,70,0.7829878845597347,0.0,True,False,False,False,False,True,False,False
50,0,3,1,0,34,2,3,3,8.044424350238314,0,8.044424350238314,0.49984142393536535,7.96091817011828,50,0.26885392275707853,0.0,True,False,False,False,False,True,False,False
40,0,1,0,-1,28,4,2,3,8.012518370646381,0,8.012518370646381,0.5218514111402065,7.83125205846525,41,0.4386444953670295,0.0,True,False,False,False,False,True,False,False
43,0,4,4,0,32,5,3,5,7.366727243027881,0,7.366727243027881,0.5136689287855297,7.750959659115439,47,0.4045503315030768,0.0,True,False,False,False,False,True,False,True
41,1,3,2,2,36,3,3,1,10.054533417409909,1476,9.988976938551543,0.6805683983530852,9.625161575008372,105,0.5933268452777344,0.0610950993598108,True,False,False,False,False,False,True,False
47,0,3,3,-1,36,5,3,4,8.888342869109282,0,8.888342869109282,0.4774756440844366,6.656726524178391,13,0.4855078157817008,0.0,True,False,False,False,False,False,True,False
40,1,3,0,1,27,1,2,3,8.428485607537564,0,8.428485607537564,0.44199403206605553,7.679598314977614,44,0.4351162568863657,0.0,True,False,False,False,True,True,False,False
43,1,2,-1,3,34,5,3,2,7.281385663570282,0,7.281385663570282,0.6780335427498971,8.427706024914702,72,0.6130211360806604,0.0,True,False,False,False,True,False,False,False
47,1,3,1,2,36,4,3,2,8.583916823459145,1582,8.232971790593437,0.4298324645564587,7.59337419312129,36,0.6931471805599453,0.2592825979300829,True,False,False,False,False,False,True,False
37,0,2,0,0,21,2,2,2,10.143253027081713,0,10.143253027081713,0.6378605015707488,8.835673232392729,63,0.49442622166110434,0.0,True,False,False,True,False,True,True,False
53,1,0,3,3,42,5,4,1,7.887959336599945,2037,6.442540166468199,0.6151856390902335,7.160069207596127,29,0.6590732002261939,0.5681506903852601,True,False,False,False,False,False,True,False
41,0,1,0,-1,35,4,3,2,7.864052861627192,0,7.864052861627192,0.4379784488713313,7.779920470935379,41,0.346769590820772,0.0,True,False,False,False,False,False,True,False
45,1,4,3,2,36,2,3,4,10.259937471158564,2517,10.167696268802269,0.5370779949100564,9.60750445504496,107,0.5782973388810033,0.0843411484337509,False,False,False,True,False,False,True,False
47,1,3,-1,1,39,4,3,1,7.501082124259871,457,7.210079628170788,0.5323914016805511,7.682482446534506,49,0.3954147722546628,0.2255406759139313,True,False,False,False,False,False,True,False
39,1,1,0,2,24,6,3,0,8.656433258507741,1829,8.273336598504486,0.5001690435774618,7.354362330421477,44,0.6486726904581158,0.2761154360803155,True,False,False,False,False,True,False,False
48,0,3,3,1,41,5,3,3,7.549609165154532,671,7.113956109566034,0.5515836162381584,7.79770203551669,45,0.3407487933884732,0.302324349188651,True,False,False,False,False,False,True,False
57,0,0,2,-1,51,3,4,3,7.658600610298655,549,7.358193752733032,0.5468555710365767,7.381512800474135,30,0.353431416290543,0.23065280496239446,True,False,False,False,False,True,True,False
48,0,4,3,-1,36,5,3,0,8.215276958936633,0,8.215276958936633,0.6502396795486688,8.133293861222633,76,0.5463857991645414,0.0,True,False,False,False,False,True,False,False
59,0,0,0,1,48,2,5,2,9.07860026645374,0,9.07860026645374,0.6320002999691419,7.882173656505137,47,0.49894537434149544,0.0,True,False,False,False,False,False,True,True
42,0,3,4,-1,24,3,2,3,8.312833643807322,0,8.312833643807322,0.2245939443492007,7.546128764151647,36,0.1251009462251886,0.0,True,False,False,False,False,True,True,False
45,0,3,3,-1,28,5,2,2,7.618742377670413,1174,6.759255270663693,0.6291418505840328,8.449128460502108,77,0.4934759854308776,0.4555243079809013,True,False,False,False,False,False,True,False
47,0,2,2,0,42,5,3,3,8.460915841811108,0,8.460915841811108,0.49540664459301753,7.551117337862563,36,0.40514015586440344,0.0,True,False,False,False,False,True,False,False
50,1,2,3,3,36,6,1,2,9.184919994629272,1354,9.035391569511642,0.6381628722271858,8.10892415597534,66,0.6059539688575679,0.1301506844650451,True,False,False,False,False,True,False,False
58,0,1,3,0,48,2,3,1,9.203013596589722,2216,8.95040315983296,0.4213384572644545,8.504715669905124,73,0.4401885441665499,0.2013068567050353,True,False,False,False,False,True,False,False
60,0,0,3,0,55,4,3,2,8.918650278126863,2517,8.507748732588238,0.5044050559630681,9.70069794710231,124,0.5715443588006964,0.2904282981198061,False,True,False,False,False,False,True,False
32,1,0,-1,1,36,4,3,3,8.881975184248867,0,8.881975184248867,0.6386909947638866,8.008698182988528,83,0.6575200029167942,0.0,True,False,False,False,False,False,True,False
41,0,2,-1,-1,36,3,2,2,7.470793774195062,0,7.470793774195062,0.5709795465857378,8.473659189392508,73,0.4401885441665499,0.0,True,False,False,False,False,True,False,False
50,1,1,3,3,44,3,3,2,8.12296471523406,1133,7.71333788887187,0.543486406005539,8.461046030793236,86,0.5223588595796637,0.289680075114454,True,False,False,False,False,False,True,False
43,0,2,0,-1,35,2,1,1,8.827453569606345,2517,8.320446732801333,0.5903900176492674,7.746231225096128,43,0.5228666354155916,0.325866353154571,True,False,False,True,False,False,True,False
43,1,2,0,1,36,5,2,2,8.224616680624232,0,8.224616680624232,0.38899237817098103,7.462570920791334,39,0.37599343380937,0.0,True,False,False,False,False,False,True,False
48,0,3,3,0,38,1,2,3,8.517369497925737,0,8.517369497925737,0.40639016875557327,7.653552359239552,29,0.371116358080893,0.0,True,False,False,False,False,False,True,False
41,0,1,0,1,36,4,2,3,7.640605663705833,0,7.640605663705833,0.4239901783941735,8.108826228171653,52,0.5229027461606615,0.0,True,False,False,False,False,True,True,False
43,0,3,3,-1,36,6,1,2,7.834392302910435,1595,6.836259277277067,0.5766133643039938,8.48879371689454,82,0.6227247162633994,0.4898062565419153,True,False,False,False,True,False,False,False
46,1,2,3,2,40,4,2,4,8.980927207648378,1514,8.769662508112274,0.6189622823705687,8.118505067587098,58,0.5050087384444258,0.1739533071234379,True,False,False,False,False,True,False,False
38,0,3,0,1,36,6,1,3,8.163371316459912,1819,7.43307534889858,0.6386909947638866,8.45807992692373,84,0.6465795447436106,0.4173936789734382,True,False,False,False,False,False,False,True
39,1,2,2,2,26,1,2,2,8.263590432617319,0,8.263590432617319,0.6564831961883538,8.960210955576986,81,0.6570017339235921,0.0,True,False,False,False,False,True,False,False
43,0,2,0,0,36,1,2,2,9.214306967249033,1734,9.007637262763303,0.4743254316193345,7.522416340287604,37,0.48274799375970184,0.16751901814728928,True,False,False,False,False,True,False,False
55,0,3,3,0,44,6,6,3,7.845416036592485,1823,6.594413459749778,0.4536201499952114,8.256866848974312,69,0.520577915208669,0.538829820175588,True,False,False,False,False,False,True,False
49,1,4,3,2,36,4,6,2,7.990576881743923,2517,6.077642243349034,0.5927742064131581,8.25088114470065,77,0.412109650826833,0.6168059473032227,True,False,False,False,False,True,False,False
47,0,2,0,-1,38,3,3,2,7.4675922680672535,0,7.4675922680672535,0.25142268003734963,7.481780471489754,38,0.23383421986844977,0.0,True,False,False,False,False,True,False,False
53,1,2,1,4,41,4,3,3,8.89192414015454,2037,8.56331312702979,0.5850050219402422,7.755338812846501,56,0.5288619862520894,0.2468600779315258,True,False,False,False,False,True,False,False
41,1,3,-1,3,28,1,3,3,8.873888135154973,1917,8.561401446080557,0.5463857991645414,8.973731569708402,83,0.5475432067011535,0.2374408560150342,True,False,False,False,False,False,True,False
35,0,5,1,1,25,3,2,6,7.271912163268625,0,7.271912163268625,0.5670169034157331,7.824445930877619,44,0.4167347003663951,0.0,True,False,False,False,False,True,False,False
36,1,3,3,3,21,5,3,2,8.520388082312756,1963,8.023879992734878,0.6318035503188933,7.820840879907344,43,0.6259384308664954,0.3300229129413058,True,False,False,False,False,True,False,False
49,1,3,0,3,42,2,3,3,8.587180405114916,0,8.587180405114916,0.5994255315977397,7.932840641267314,49,0.4955071957022865,0.0,True,False,False,False,False,False,True,False
32,0,1,3,-1,33,3,3,3,7.388970220871412,0,7.388970220871412,0.4830258112428902,7.833921967563897,59,0.5583280738427756,0.0,True,False,False,False,False,False,True,False
59,0,1,1,-1,50,1,0,3,8.315321775377567,0,8.315321775377567,0.580538236177291,8.935640333747571,71,0.5247285289349821,0.0,True,False,False,False,False,False,True,False
41,0,4,2,0,28,2,3,2,7.361578549963223,969,6.3679813054718455,0.6247758059263662,7.948046438202553,51,0.7751112364701269,0.4837192334296187,True,False,False,False,True,True,False,False
30,0,0,1,-1,36,4,2,3,7.3315401266605065,0,7.3315401266605065,0.35764670658459896,7.681507863263451,36,0.2512431678683519,0.0,True,False,False,False,False,True,True,False
61,0,1,1,1,51,1,2,1,9.131216541425024,0,9.131216541425024,0.5421738794771824,7.3602733598472945,29,0.4312421971939706,0.0,True,False,False,False,True,True,False,False
53,0,1,1,0,36,2,2,3,9.820008444399525,1788,9.686702336589185,0.6061848484839135,8.539692233815249,64,0.5712851522891395,0.11265219744385552,True,False,False,True,False,False,True,False
53,0,2,0,0,36,2,3,2,7.550725677594302,0,7.550725677594302,0.41577145818239136,7.850366669073055,57,0.5920566472730153,0.0,True,False,False,False,False,True,True,False
42,1,3,0,1,29,4,3,4,8.809713540508268,1327,8.588955557643128,0.5866749360494286,8.310414994188292,77,0.5370779949100564,0.1806534996932575,True,False,False,False,False,True,False,False
54,0,3,5,-1,39,4,3,3,7.475905969367397,0,7.475905969367397,0.501381164937991,8.488382109562117,92,0.5900064216404319,0.0,True,False,False,False,False,False,True,False
63,1,0,3,1,50,2,3,3,8.97699453455088,0,8.97699453455088,0.5002771475485794,7.805330606283958,49,0.37306613905731095,0.0,True,False,False,False,False,False,True,False
45,1,3,3,3,36,6,2,3,10.44920723527944,0,10.44920723527944,0.4278787029450644,8.169336395928386,68,0.5062150112083075,0.0,False,False,False,True,False,True,False,False
39,1,2,3,2,36,1,2,2,8.109465608185657,0,8.109465608185657,0.49746335282509047,7.677620198325506,43,0.39360180430721464,0.0,True,False,False,False,False,True,True,False
36,0,1,4,-1,23,6,3,3,8.041734711487537,2354,6.625392368007956,0.8100409320314448,7.908754738783246,48,0.7802418874108791,0.5641767992629853,True,False,False,False,False,True,False,False
47,0,3,5,0,38,1,3,2,8.312135107648412,1594,7.8156105320351905,0.5176026080450143,8.370547611074752,83,0.6344581842112658,0.3300229129413058,True,False,False,False,False,False,False,True
40,0,4,3,-1,20,6,4,3,9.679593719831214,1965,9.548454117726653,0.543486406005539,8.421342865759403,70,0.4643627493556498,0.1160036757563061,False,True,False,False,False,False,True,False
47,0,2,0,2,39,2,3,2,8.613008744566491,958,8.367030251791688,0.6795712202504621,8.307870342474061,62,0.4736981071021131,0.1868730940618633,True,False,False,False,True,True,False,False
52,0,3,0,-1,46,3,3,3,7.901377353792616,1623,6.982862751468942,0.6141039732194924,8.336150816120663,78,0.5955343516929449,0.4706284340145776,True,False,False,False,False,False,True,False
46,0,3,2,0,36,2,2,4,7.501790235550721,0,7.501790235550721,0.4676901329177799,7.68656131031616,44,0.36491194261168464,0.0,True,False,False,False,False,True,True,False
41,0,2,3,1,36,5,2,4,8.003363058629947,1828,7.0587581525186645,0.3974329364109001,7.725771441587952,41,0.3464225674743809,0.4768551041948373,True,False,False,False,False,True,False,False
49,0,0,2,0,32,3,2,3,7.830326522550479,327,7.661344904941414,0.590743706188105,7.777741532055322,45,0.4253480132224554,0.14077078693135692,True,False,False,False,False,True,True,False
46,0,3,0,0,37,3,3,1,8.315408954712579,1736,7.311461380476244,0.5303222692509365,7.647027665720595,34,0.3936293508727214,0.39230005015732683,True,False,False,False,False,True,False,False
48,0,1,0,1,39,2,3,3,9.055812385275221,2517,8.698184889285983,0.3222948080503587,7.104650811232769,31,0.3516879267583213,0.2610457354665668,True,False,False,False,False,True,False,False
45,1,2,2,1,36,1,1,1,8.459352191726387,1591,8.048149101665201,0.6559643894322293,8.433594167539924,80,0.6931471805599453,0.2904282981198061,True,False,False,False,False,False,False,True
43,0,3,0,-1,36,2,1,1,8.633536378437453,2517,8.039053118352646,0.6059618052616029,7.7858937845150145,43,0.5262662614533035,0.3703176372881547,True,False,False,False,False,True,True,False
30,0,0,1,-1,20,3,3,4,7.655864017616056,1109,6.911747300251674,0.5265021031509983,8.46168048148598,78,0.5498540107334691,0.4219944100593749,True,False,False,False,False,False,True,False
47,0,2,3,1,35,2,3,4,10.181447287789922,0,10.181447287789922,0.5516564637668215,6.559680944757354,14,0.4191961097685921,0.0,True,False,False,True,False,True,True,False
56,0,2,3,-1,46,4,1,3,7.271912163268625,0,7.271912163268625,0.4836599556932211,8.374246182096304,84,0.6021277821727767,0.0,True,False,False,False,False,False,True,False
46,1,4,2,4,36,1,2,2,10.44920723527944,585,10.432113800927626,0.5888971591861462,9.569412440514636,96,0.5038010088290262,0.0168571170664228,True,False,False,False,False,False,True,False
39,0,0,1,-1,27,4,3,3,8.275885669474356,720,8.073402968986406,0.4885800148186709,8.350193650720067,93,0.6408007001877362,0.1680535849962497,True,False,False,False,False,False,True,False
55,0,1,0,-1,36,6,6,2,7.957877358489813,2517,5.831882477283517,0.6264730472919525,7.533693709848633,47,0.4491629633738837,0.6318035503188933,True,False,False,False,False,True,False,False
47,0,3,2,0,38,3,3,2,8.011447906495277,459,7.830825927536784,0.6478377909374181,8.231579935470169,50,0.464019869487633,0.1497082788177394,True,False,False,False,False,False,True,False
33,0,1,5,-1,24,2,3,2,9.679593719831214,1992,9.54652685348758,0.553310235372146,9.02437217426203,81,0.6103089022509408,0.1177830356563834,False,True,False,False,False,False,False,True
58,1,3,1,3,51,2,2,1,9.21253795551967,1952,8.995908761263994,0.5300398426897949,8.39660622842712,68,0.4580575582273349,0.178146185383474,True,False,False,False,False,False,True,False
56,1,1,-1,3,40,6,1,1,9.767152232578873,2193,9.632859234650176,0.3499523981779056,7.263329617476836,38,0.3798053613275867,0.1186715297174985,True,False,False,False,False,True,False,False
50,0,2,2,0,39,4,3,2,8.263069982054029,1247,7.428640294117784,0.3647137748220882,7.505005558650017,40,0.2367577075532291,0.35748633525191115,True,False,False,True,False,False,True,True
52,1,3,3,3,42,6,3,3,7.912789220690681,1692,6.946975992135418,0.4824261492442928,7.107425474110705,22,0.5259112611840315,0.4824261492442928,True,False,False,False,False,False,True,False
46,0,3,0,0,37,3,3,1,8.211241495211107,1736,7.0604756195054375,0.5431237384886115,7.663487607233578,35,0.3804966740366761,0.4261445026380869,True,False,False,False,False,True,False,False
48,0,1,-1,-1,38,5,2,0,7.855157005881344,2424,5.043425116919247,0.4167347003663951,8.3133619511344,78,0.4855078157817008,0.6626879730752367,True,False,False,False,False,False,True,False
62,0,0,1,1,56,2,2,2,9.022530368993523,0,9.022530368993523,0.5832348194123799,6.7640080392802,16,0.3285758286193631,0.0,True,False,False,False,False,True,False,False
46,1,3,0,2,28,4,1,3,8.7320453628281,0,8.7320453628281,0.48325530016574547,7.777780221334792,47,0.49869889424946,0.0,True,False,False,False,True,False,True,False
39,0,2,3,1,22,5,2,2,8.864937327016174,1962,8.50439118535218,0.5847609918594788,8.492119913138986,51,0.5664234336052133,0.2557718094547497,True,False,False,True,False,True,False,False
49,1,5,2,2,35,1,2,2,10.44920723527944,1064,10.417896747633472,0.5855619698800079,8.999125391527247,81,0.4824261492442928,0.0305292050348227,False,True,False,False,False,True,False,False
42,0,3,1,-1,33,6,3,2,8.246958032568177,1190,7.873217054862741,0.6162661362239875,8.39638057119949,94,0.554459660786052,0.2715526905218973,True,False,False,False,False,True,False,False
49,1,1,0,3,31,6,1,4,8.682538124003075,1348,8.423102268016642,0.4946962418361071,6.910750787961936,21,0.847154993039293,0.2062008305838978,True,False,False,False,False,False,True,False
54,0,1,1,-1,42,3,5,4,7.813995675002791,1539,6.841615476477592,0.5001690435774618,8.493924564476883,80,0.4114471797857117,0.4836599556932211,True,False,False,False,False,True,False,False
36,0,2,2,2,27,2,1,2,9.316681575811664,0,9.316681575811664,0.25706971245813154,6.564717028957291,17,0.23672235475458261,0.0,True,False,False,False,False,True,False,False
48,0,3,1,-1,38,5,2,2,7.7472308244708925,0,7.7472308244708925,0.5512509113995516,6.582154530876946,18,0.5404878827953393,0.0,True,False,False,False,False,True,False,False
59,1,1,5,2,53,3,2,2,9.111182800442965,1560,8.922124823918258,0.5282725373697112,7.470793774195062,45,0.5877866649021191,0.1587116911548208,True,False,False,False,False,False,True,False
44,1,4,2,3,34,4,4,3,10.00220102547216,0,10.00220102547216,0.788002711572624,8.390949464841986,80,0.553310235372146,0.0,True,False,False,False,False,False,True,False
49,0,3,0,-1,36,3,2,2,7.637515499950608,0,7.637515499950608,0.5101281120215247,7.788407596500249,43,0.38049146657125926,0.0,True,False,False,False,False,True,True,False
38,0,3,0,0,32,5,1,0,10.201590142315792,727,10.174239617765064,0.5229518035638313,7.365180126021013,40,0.4700036292457356,0.026641930946421,True,False,False,False,False,False,True,False
48,0,2,1,0,35,4,3,2,7.292769237920899,686,6.663339697118372,0.5405297421227964,7.840495817138047,40,0.45003528298375206,0.3832548622604043,True,False,False,False,True,False,False,True
36,1,3,3,2,30,3,4,3,7.933796874815411,1584,7.095064377287131,0.6911451778892722,7.896924656268864,60,0.538829820175588,0.4498009219282161,True,False,False,False,False,False,True,False
60,0,0,2,0,36,2,3,3,7.589934676557786,0,7.589934676557786,0.5608128350126284,7.947123531773981,38,0.46984899334163,0.0,True,False,False,False,True,False,True,False
45,1,2,2,3,38,2,3,2,8.867390834915106,0,8.867390834915106,0.34792668192276627,7.445923689413295,40,0.43334510499515133,0.0,True,False,False,False,False,True,True,False
59,0,0,1,0,36,4,3,1,9.255122514748075,2148,9.025214887849494,0.5521594872589679,8.444622498581403,74,0.6662897263900627,0.1864795669426183,True,False,False,False,False,False,True,False
31,1,1,-1,1,24,5,2,3,7.271912163268625,0,7.271912163268625,0.5098251234324072,7.744569809354496,49,0.3364722366212129,0.0,True,False,False,False,False,True,False,False
64,1,0,3,-1,36,3,2,4,8.069968149059841,0,8.069968149059841,0.4561582224236824,8.135346948906706,72,0.5152159720672835,0.0,True,False,False,False,False,False,True,False
38,1,0,1,3,29,3,3,2,8.696844519654313,1885,8.318498320504338,0.4706284340145776,8.328934041955529,65,0.5370779949100564,0.2738366656297278,True,False,False,False,False,False,True,False
38,1,3,1,2,25,5,1,4,9.19624144759668,1305,9.054271186326291,0.543486406005539,8.377011160816375,72,0.5152159720672835,0.1239859797809913,True,False,False,False,False,False,True,False
40,0,2,0,1,29,1,2,3,10.062640712100274,526,10.03928349031039,0.6180005099864126,9.098896304081125,66,0.5066439953849686,0.022741563967889383,True,False,False,True,False,False,True,True
44,1,3,3,2,37,5,2,3,8.098946748943339,0,8.098946748943339,0.6103089022509408,8.472405008626103,84,0.4793349566746198,0.0,True,False,False,False,True,False,False,False
54,0,1,1,-1,36,1,3,2,7.360739903058278,985,6.376726947898627,0.5567545556543906,8.330622620332868,54,0.6216511788548754,0.4867378282369007,True,False,False,False,False,False,True,False
50,1,1,2,3,36,2,3,2,10.277677629854153,0,10.277677629854153,0.6588833339401047,8.798370196945982,75,0.567128800275619,0.0,True,True,False,False,False,True,False,True
41,0,0,4,-1,30,3,3,1,7.6227529883159315,621,7.259949753143325,0.6796256827333759,8.036654971033569,37,0.6032003912808545,0.26567317537426416,True,False,False,False,True,False,False,True
30,0,0,2,0,18,4,2,3,9.173883834965569,0,9.173883834965569,0.645531326618282,8.45765547870004,75,0.511025603768657,0.0,True,False,False,False,False,False,True,False
41,0,1,0,0,35,3,3,3,8.423940828630682,0,8.423940828630682,0.4046214514243159,8.087804309594649,53,0.5257471976039947,0.0,True,False,False,False,False,True,True,False
51,0,2,4,2,35,2,2,3,7.968725699450941,895,7.5889781761654715,0.6564586611697076,7.906384908580625,38,0.6320202342745015,0.27178651520973374,True,False,False,False,False,True,False,False
49,0,2,4,0,35,4,2,3,8.17286350577355,0,8.17286350577355,0.508624065555176,7.816578366132177,41,0.3750113538364239,0.0,True,False,False,False,False,True,False,False
39,0,4,3,1,29,4,4,3,7.777373602657861,1971,6.028278520230698,0.4780957991430718,8.21932609390609,81,0.5025918188388871,0.6021277821727767,True,False,False,False,False,True,False,False
58,1,4,3,4,52,6,1,0,10.37633089597424,0,10.37633089597424,0.4491629633738837,7.221835825288449,30,0.3104215594212702,0.0,True,False,False,False,False,False,True,False
35,0,2,2,-1,31,1,3,3,7.407411387023353,0,7.407411387023353,0.5055859372198547,7.849318908215473,60,0.5418709049806514,0.0,True,False,False,False,False,False,True,False
55,1,2,2,4,45,6,2,1,10.193541809132965,1052,10.15338987315103,0.7100042976263681,8.328692583545568,69,0.5966362801791014,0.0382587121170902,True,False,False,False,True,False,False,False
43,0,3,0,1,34,2,3,2,7.38981514255961,0,7.38981514255961,0.24966088953198387,7.390050693909007,37,0.3775069412902181,0.0,True,False,False,False,True,True,False,False
46,0,2,3,-1,34,2,2,1,7.271912163268625,0,7.271912163268625,0.5538851132264376,8.519989278718239,81,0.7055697005585024,0.0,True,False,False,False,False,False,True,False
53,0,1,3,0,42,2,1,3,8.442038517815478,0,8.442038517815478,0.5359084041334539,8.430327258394575,86,0.647626665258136,0.0,True,False,False,False,False,True,False,False
26,1,0,2,-1,13,6,1,2,8.65067458279072,789,8.502079553606189,0.5176026080450143,8.10892415597534,61,0.4219944100593749,0.1292723357041391,True,False,False,False,False,False,False,True
