Attrition_Flag,Customer_Age,Gender,Dependent_count,Education_Level,Income_Category,Months_on_book,Total_Relationship_Count,Months_Inactive_12_mon,Contacts_Count_12_mon,Credit_Limit,Total_Revolving_Bal,Avg_Open_To_Buy,Total_Amt_Chng_Q4_Q1,Total_Trans_Amt,Total_Trans_Ct,Total_Ct_Chng_Q4_Q1,Avg_Utilization_Ratio,Card_Category_Blue,Card_Category_Gold,Card_Category_Platinum,Card_Category_Silver,Marital_Status_Divorced,Marital_Status_Married,Marital_Status_Single,Marital_Status_Unknown
1,51,0,2,3,-1,36,4,3,1,8.511376306094673,1591,8.125630988477065,0.5527350268432003,8.521981708148035,78,0.5498540107334691,0.27763173659827955,True,False,False,False,False,False,True,False
0,48,0,1,-1,0,38,5,2,2,7.271912163268625,0,7.271912163268625,0.4536201499952114,7.683403681053826,38,0.37980536132758674,0.0,True,False,False,False,False,True,False,False
1,49,0,4,5,0,39,4,4,1,7.755338812846501,1414,6.824373670043086,0.48980625654191534,8.544419177669829,89,0.5181983780954038,0.47374661552456987,True,False,False,False,False,True,False,False
0,50,1,2,5,4,45,6,3,3,10.44920723527944,0,10.44920723527944,0.5715443588006964,7.853216388156072,55,0.5417427264007121,0.0,False,False,False,True,False,True,False,False
0,43,1,4,2,1,32,6,3,3,8.383433201236713,0,8.383433201236713,0.48427628853245414,7.7823903355874595,46,0.3947411447451887,0.0,True,False,False,False,False,True,False,False
1,41,0,2,1,1,36,4,5,3,7.3537223303996315,1169,5.973809611869261,0.45298462407614076,8.387539983189367,67,0.4668737362368079,0.559044196036465,True,False,False,False,False,False,True,False
0,48,1,2,0,3,28,5,2,3,9.398809659356372,0,9.398809659356372,0.43243155633797864,7.783640596221253,52,0.583890194622996,0.0,True,False,False,False,False,True,False,False
1,55,0,1,0,0,42,4,5,3,7.271912163268625,0,7.271912163268625,0.5538851132264376,8.508555998020574,72,0.538829820175588,0.0,True,False,False,False,False,False,True,False
1,41,1,5,1,1,22,6,2,2,7.271912163268625,0,7.271912163268625,0.44468582126144574,8.39840965542627,81,0.7055697005585024,0.0,True,False,False,False,False,False,True,False
1,43,0,4,0,-1,33,3,3,1,7.8343923029104365,2217,5.733341276897746,0.5670169034157331,8.391629968440892,69,0.44980092192821614,0.6302073807860712,True,False,False,False,False,False,True,False
0,47,0,4,4,0,42,4,4,4,8.772145439245099,0,8.772145439245099,0.5341514490694873,7.783640596221253,43,0.3597701488460348,0.0,True,False,False,False,False,True,False,False
1,42,0,3,5,1,36,4,4,3,8.329175442077402,688,8.14757773620177,0.5405785819153385,8.414717399827001,81,0.681074599325676,0.15357908792830058,True,False,False,False,False,True,False,False
0,54,1,2,2,4,36,3,2,3,10.44920723527944,0,10.44920723527944,0.4873522675803486,7.753623546559746,47,0.41607528722017995,0.0,True,False,False,False,False,False,True,False
0,43,0,3,-1,-1,32,6,3,3,7.5485559791698735,0,7.5485559791698735,0.49774038421733524,7.96102146588337,47,0.3845818971917402,0.0,True,False,False,False,False,True,False,False
1,52,0,4,3,-1,46,3,3,3,8.080856419640986,2215,6.92461239604856,0.41541543896133254,8.436200032206706,90,0.47436908675537554,0.5223588595796637,True,False,False,False,False,False,True,False
1,40,0,4,3,-1,36,5,5,1,7.363913501405819,1286,5.676753802268282,0.4517123592734841,8.147288258706624,52,0.7323678937132266,0.596085467716814,True,False,False,False,False,True,False,False
1,37,0,2,0,-1,27,6,1,3,8.026823576217629,2517,6.300785794663244,0.5927742064131581,8.52377150677636,89,0.48119081863629987,0.5999347988377666,True,False,False,False,False,False,True,False
1,53,1,4,3,1,36,4,5,3,7.741099090035366,0,7.741099090035366,0.5038010088290262,8.41803561988302,79,0.5630384952129249,0.0,True,False,False,False,False,False,True,False
1,56,0,4,3,-1,36,3,5,2,7.936302693201959,0,7.936302693201959,0.6333971761541712,8.420021279663963,81,0.5440669575457925,0.0,True,False,False,False,False,True,False,False
1,53,0,2,3,1,42,3,5,1,8.014666370464942,1649,7.226936018493289,0.461845441544272,8.403800504061147,89,0.5181983780954038,0.4350239103497087,True,False,False,False,False,True,False,False
1,38,0,3,-1,1,36,5,5,3,8.574329382787047,1030,8.357962965845681,0.6221880916194514,8.384347278082808,62,0.6307397204313283,0.17814618538347404,True,False,False,False,False,True,False,False
1,40,0,4,0,-1,33,4,4,3,7.583247524303362,1811,5.0369526024136295,0.5247285289349821,8.45531778769815,81,0.6103089022509408,0.6533663105481008,True,False,False,False,False,False,True,False
1,36,0,2,3,-1,36,6,4,0,7.62657020629066,1154,6.8001700683022,0.4731237565819792,8.272059622210412,79,0.5405785819153385,0.44660705143933954,True,False,False,False,False,False,True,False
1,41,0,1,1,-1,31,4,2,1,7.6004023345004,0,7.6004023345004,0.5405785819153385,8.442038517815478,68,0.6360475885193725,0.0,True,False,False,False,False,False,True,False
1,28,0,1,2,0,17,5,3,2,9.382779928915687,1488,9.248983995568388,0.461845441544272,8.490027523343468,87,0.6371057896763205,0.11778303565638346,True,False,False,False,True,False,False,False
1,41,0,4,4,-1,36,5,4,1,7.99598047476376,1873,6.999422467507961,0.7466879474879753,8.551014739891748,85,0.6360475885193725,0.4891933236388768,True,False,False,False,False,False,True,False
1,42,0,3,3,-1,23,4,2,3,7.936660155225426,1943,6.75110146893676,0.6413274318301488,8.500657222776137,66,0.5788580341578177,0.5276827408324135,True,False,False,False,False,True,False,False
1,39,0,2,3,1,34,6,4,2,9.54574060563606,632,9.499496357683965,0.5318040301511824,8.461257559085935,83,0.506817602368452,0.04401688541677426,True,False,False,False,False,False,True,False
1,49,0,2,-1,-1,36,3,4,1,7.826443135456014,0,7.826443135456014,0.4824261492442928,8.32117830749028,61,0.5556077665378838,0.0,True,False,False,False,False,True,False,False
1,40,0,4,2,-1,26,3,1,1,7.997326822998097,0,7.997326822998097,0.46561903092791146,8.253488028345904,69,0.5704144151776483,0.0,True,False,False,False,False,True,False,False
1,50,1,1,2,3,39,4,3,2,8.675392806089782,2007,8.25582842728183,0.5463857991645414,8.50045386741194,87,0.49591501103023644,0.2949059175411005,True,False,False,False,False,False,True,False
1,44,0,4,-1,-1,38,6,4,1,8.879472402074802,1774,8.595819511871428,0.4593217808988751,8.365206834418355,67,0.5411608235620636,0.2207406666978993,True,False,False,False,True,False,False,False
1,62,1,2,3,-1,48,6,3,2,8.67334187390617,2013,8.251142139090751,0.39068982252601003,8.173857454773621,65,0.4369637751675354,0.2956502421009577,True,False,False,False,False,False,True,False
0,55,0,1,2,-1,48,3,5,3,7.656810091480378,546,7.358193752733032,0.4818086746954981,7.8551570058813445,42,0.5596157879354227,0.2295231582782488,True,False,False,False,False,False,True,False
1,54,1,4,3,3,43,3,4,3,9.012986392348266,1256,8.846928500099018,0.5955343516929449,8.481566013773087,83,0.48673782823690076,0.142367241286922,True,False,False,False,False,False,True,False
0,34,1,4,-1,2,20,3,2,6,8.279189777195004,1384,7.846589975291186,0.6460555730260947,8.08886878916199,53,0.5692831933375593,0.3008450589780618,True,False,False,False,False,False,True,False
1,41,1,3,3,2,27,5,2,2,8.663023639627777,0,8.663023639627777,0.6157260335913605,8.336630087637147,80,0.6205764877251098,0.0,True,False,False,False,True,False,False,False
0,38,1,4,3,2,22,5,2,3,9.063347348235522,0,9.063347348235522,0.33289441527332897,7.706162970199576,40,0.553310235372146,0.0,True,False,False,False,False,False,False,True
1,57,0,2,3,-1,50,6,5,2,7.271912163268625,876,6.333812345900668,0.5265021031509983,8.479698986988657,62,0.5164100020598914,0.47561286801024616,True,False,False,False,False,False,True,False
1,39,0,1,3,1,33,6,3,2,7.721348612617949,1258,6.905753276311464,0.6729444732424258,8.368693183097793,79,0.6081338062329886,0.4434029474485566,True,False,False,False,False,False,True,False
1,38,0,2,3,-1,25,5,1,2,9.197761589769323,1059,9.084323531392696,0.5092243423990169,8.382518288089635,70,0.5347374438123035,0.10165365372649982,True,False,False,False,False,False,True,False
1,64,1,0,3,-1,36,5,4,1,7.535830462798367,468,7.2485040723706105,0.7673265787341967,8.463581421967588,82,0.47499117075677466,0.22314355131420976,True,False,False,False,False,False,True,False
0,54,1,3,1,3,48,3,4,3,8.098338846189057,2517,6.648984550024776,0.6097655716208942,7.907651594711089,46,0.3632532592988549,0.5687171021817683,True,False,False,False,False,True,False,False
1,60,0,1,3,1,42,3,2,1,8.112227958349724,1151,7.688913336864796,0.5607579925141997,8.474703139795285,101,0.4879663296199081,0.2963940130538024,True,False,False,False,False,False,True,False
1,46,1,2,3,2,39,3,1,1,8.101677747454572,870,7.795646536334594,0.4885800148186709,8.498010371999463,75,0.6037693694087286,0.2342812957246657,True,False,False,False,True,False,False,False
1,36,0,2,-1,-1,31,3,2,1,7.9211727215870145,1798,6.863803391452954,0.5704144151776483,8.278428259199071,70,0.4873522675803486,0.5025918188388871,True,False,False,False,False,True,False,False
1,47,0,2,3,1,28,5,2,2,7.618742377670413,1620,6.030685260261263,0.6086780239334953,8.326274787396764,74,0.5429055172294024,0.5855619698800079,True,False,False,False,False,True,False,False
1,44,0,4,3,0,36,6,2,2,8.289037098278483,780,8.070906088787819,0.6275414234619514,8.522180732927277,69,0.5704144151776483,0.17898265552843995,True,False,False,False,False,True,False,False
1,58,0,2,1,1,53,4,2,3,7.879669914604289,1249,7.2399325913204695,0.5199835615507563,8.496582237512113,81,0.5440669575457925,0.3873011374804931,True,False,False,False,False,True,False,False
0,62,1,0,4,2,46,4,5,6,10.248140521247535,287,10.23792199998891,0.4662465803680232,7.732807530422021,45,0.43954442176102704,0.009950330853168092,False,False,False,True,True,False,False,False
1,53,0,2,1,-1,36,4,3,1,7.9976631270201,2517,6.124683390894205,0.462475362824944,8.489410810403786,77,0.3736303845881459,0.6135627012171029,True,False,False,False,False,False,True,False
1,51,0,2,-1,-1,40,4,3,3,7.385851078125209,831,6.661854740545311,0.4712528486461674,8.502079553606189,81,0.6333971761541712,0.41607528722017995,True,False,False,False,False,True,False,False
1,41,1,1,1,3,36,6,2,3,9.399720293137584,1638,9.254070134837509,0.5276827408324135,8.413387022690648,90,0.6714126884139391,0.1275133202989597,True,False,False,False,False,False,True,False
1,54,0,1,3,-1,49,3,2,2,7.983098940710892,2266,6.499787040655854,0.5504308783583501,8.46653127661401,72,0.8428594537882721,0.5726730270920709,True,False,False,False,False,False,True,False
1,46,0,2,0,1,38,6,3,1,7.582738488914411,1112,6.747586526829315,0.5658818295140692,8.480944058741116,67,0.5670169034157331,0.44852459756861124,True,False,False,False,False,True,False,False
0,50,0,2,0,1,36,3,3,2,7.924072324923417,0,7.924072324923417,0.5211719158201351,7.85243908535751,44,0.34995239817790563,0.0,True,False,False,False,False,False,True,False
0,49,0,3,4,-1,35,5,1,2,7.703007682479236,915,7.170119543449628,0.42722659988967704,7.6708948313621175,51,0.4350239103497087,0.3457151037023904,True,False,False,False,False,False,True,False
1,39,0,1,1,-1,33,6,3,2,7.737616282857904,1839,6.118097198041348,0.5158131652770298,8.304989580140361,72,0.5152159720672835,0.5888971591861462,True,False,False,False,False,False,True,False
1,45,0,2,2,1,27,6,3,2,7.973155433444133,2384,6.249975242259483,0.5405785819153385,8.252185436003328,78,0.4649910874221913,0.5999347988377666,True,False,False,False,True,False,False,False
1,48,0,3,2,-1,30,4,1,1,7.960672608388117,1523,7.202661196523238,0.4731237565819792,8.435983135990694,79,0.5630384952129249,0.4265740713183996,True,False,False,False,False,False,True,False
1,31,0,0,4,0,18,3,2,0,8.277666160851503,1911,7.6128310304073565,0.5440669575457925,8.329416783939319,82,0.6227247162633994,0.39608794629556743,True,False,False,False,False,False,True,False
1,57,0,2,0,1,45,3,4,3,7.795234929002173,932,7.311218384419629,0.5698489642154517,8.481358738407021,62,0.6010318916521395,0.3249778571954777,True,False,False,False,False,False,True,False
1,43,0,5,2,1,31,5,1,1,8.57602797713713,1136,8.334951631422454,0.5971867894140341,8.493719835230594,68,0.45805755822733496,0.1939206926373065,True,False,False,False,False,True,False,False
1,41,0,4,1,0,30,5,2,2,9.120415664448196,1620,8.925321416943886,0.5726730270920709,8.450198322591959,78,0.745739630679116,0.16296882827813972,True,False,False,False,False,True,False,False
1,48,1,5,0,1,38,4,4,1,8.560252680876685,1081,8.328209491748732,0.44980092192821614,8.155362120328135,78,0.4855078157817008,0.1881379421153945,True,False,False,False,False,True,False,False
1,52,0,2,3,0,43,5,2,3,9.244935016740682,1356,9.104535313079205,0.6032224730319582,8.427924723658055,76,0.7197891115063666,0.1231021971339834,True,False,False,False,False,False,True,False
0,43,0,2,-1,-1,30,3,3,4,8.826441041782578,0,8.826441041782578,0.5170064828410719,7.569411792450712,39,0.44468582126144574,0.0,True,False,False,False,True,False,False,False
1,27,0,1,4,-1,13,3,2,2,7.271912163268625,990,6.107690816076114,0.5394130806179032,8.257385655730436,73,0.764071518896644,0.5235443961737654,True,False,False,False,False,True,False,False
1,39,1,1,3,1,33,6,1,2,7.721348612617949,0,7.721348612617949,0.5481214085096876,8.392310009269547,81,0.6333971761541712,0.0,True,False,False,False,False,False,True,False
0,55,0,3,0,-1,45,4,3,4,7.462789157412448,0,7.462789157412448,0.6097655716208942,7.842671474979457,42,0.3364722366212129,0.0,True,False,False,False,False,False,True,False
0,54,1,2,-1,2,35,4,3,4,7.691656822810547,382,7.4999765409521215,0.6333971761541712,7.919719760924575,51,0.4662465803680232,0.16126814759612232,True,False,False,False,False,True,False,False
1,40,0,3,-1,-1,36,6,1,3,7.621195162809845,1084,6.863803391452954,0.51402051466251,8.466320861042481,80,0.5977369957552872,0.4259211166755468,True,False,False,False,False,False,True,False
1,51,1,3,2,3,40,6,3,3,7.520234556474628,1232,6.418364935936212,0.462475362824944,8.338783971442199,71,0.501381164937991,0.5116253039365551,True,False,False,False,False,True,False,False
1,53,1,3,3,2,43,5,3,3,9.036582045842716,1498,8.840290669088972,0.6533663105481008,8.47886807709457,56,0.4421184257561999,0.16381808522939492,True,False,False,False,False,False,True,False
1,47,0,3,-1,-1,36,5,1,1,7.271912163268625,0,7.271912163268625,0.4989554511955033,8.39931015075952,86,0.6043159668533296,0.0,True,False,False,False,False,True,False,False
1,42,1,4,1,3,28,3,3,3,7.573017256052546,1804,4.948759890378168,0.5440669575457925,8.451694209183541,90,0.511025603768657,0.6564831961883538,True,False,False,False,False,False,True,False
1,38,0,2,1,-1,36,6,4,3,7.271912163268625,0,7.271912163268625,0.4953058121079539,8.457018468380168,88,0.5259112611840315,0.0,True,False,False,False,False,True,False,False
0,49,1,3,5,1,37,5,2,3,8.379079889286603,0,8.379079889286603,0.5527350268432003,7.919719760924575,59,0.5223588595796637,0.0,True,False,False,False,False,False,True,False
1,51,0,1,1,-1,36,3,4,2,7.527255919373784,1033,6.715383386334681,0.6678293725756554,8.546751993657782,90,0.49225423818055536,0.4421184257561999,True,False,False,False,False,True,False,False
1,54,0,5,0,-1,36,5,6,1,7.904334842085095,1616,6.996681488176539,0.5122246446796981,8.351846738828245,87,0.5341514490694873,0.4681268692328754,True,False,False,False,False,True,False,False
1,40,1,4,3,2,35,5,4,1,9.207837241758064,2185,8.960596138864794,0.6162661362239875,8.45126704130007,87,0.514618422004687,0.19803085049913455,True,False,False,False,False,True,False,False
1,47,0,2,-1,-1,42,3,1,2,7.7284157798410416,2154,4.770684624465665,0.7561219797213337,8.33110454805304,69,0.6232610530957788,0.6668032052203433,True,False,False,False,False,False,True,False
1,45,1,2,-1,1,37,6,4,1,7.941651252930556,1630,7.074963197966044,0.6135627012171029,8.360773272144936,78,0.5498540107334691,0.4574248470388755,True,False,False,False,False,False,False,True
1,47,1,4,-1,2,43,4,3,1,8.782629654920699,1525,8.516192691082654,0.6280751838162305,8.410943391573527,81,0.7055697005585024,0.21026092548319605,True,False,False,False,False,True,False,False
0,57,1,2,-1,3,36,5,3,3,8.370315995555478,0,8.370315995555478,0.30968815271439554,7.560601162768557,53,0.38662202030668447,0.0,True,False,False,False,False,False,False,True
1,50,0,0,3,-1,36,3,3,3,7.271912163268625,0,7.271912163268625,0.5411608235620636,8.24301946898925,69,0.42722659988967704,0.0,True,False,False,False,False,True,False,False
0,34,0,2,3,-1,23,6,2,2,8.044626279767337,0,8.044626279767337,0.5294510878891555,7.926241523170962,45,0.511025603768657,0.0,True,False,False,False,False,True,False,False
0,43,1,3,0,4,34,4,3,2,10.12137732690179,794,10.088929236666326,0.5001690435774618,7.828436359157585,32,0.20782684720231653,0.031498667059371016,True,False,False,False,False,True,False,False
1,48,0,2,2,-1,36,4,3,1,7.271912163268625,0,7.271912163268625,0.5556077665378838,8.499843553081124,82,0.5999347988377666,0.0,True,False,False,False,False,True,False,False
1,43,1,5,3,1,33,4,2,1,7.271912163268625,0,7.271912163268625,0.49652383905513103,8.414052432496725,80,0.4504384737508955,0.0,True,False,False,False,False,False,True,False
1,39,0,2,1,-1,36,4,3,3,7.271912163268625,855,6.370414549560391,0.5080216964332565,8.495152060539358,53,0.6381628722271858,0.4662465803680232,True,False,False,False,False,False,True,False
1,41,1,2,3,1,30,5,2,3,9.781715320606217,1081,9.718723014091033,0.7357276280950635,8.210939733379021,81,0.5440669575457925,0.05921185963184603,False,False,False,True,False,False,True,False
1,47,0,3,-1,-1,36,3,3,2,7.506591780070841,1235,6.371611847231857,0.5866749360494286,8.441822884391462,75,0.5335651107354802,0.5181983780954038,True,False,False,False,False,True,False,False
1,51,1,4,3,4,39,6,4,1,9.870499376709148,0,9.870499376709148,0.6841064359077962,8.446341450444287,70,0.5850050219402422,0.0,True,False,False,False,False,False,True,False
0,34,0,1,-1,-1,25,1,2,3,8.031060180240619,0,8.031060180240619,0.5411608235620636,7.909122183211411,54,0.5235443961737654,0.0,True,False,False,False,False,False,False,True
1,42,0,3,0,-1,36,4,2,1,7.732807530422021,1548,6.598509028614515,0.553310235372146,8.385944904806284,78,0.6189622823705687,0.5181983780954038,True,False,False,False,False,True,False,False
1,58,0,1,0,-1,46,6,3,3,8.01829613851552,1779,7.136483208590247,0.6157260335913605,8.517193191416238,83,0.6575200029167942,0.4612151232126562,True,False,False,False,False,True,False,False
1,38,0,2,3,-1,31,6,3,3,8.078067881815437,0,8.078067881815437,0.5799784824543073,8.54772239645106,80,0.5754891370917129,0.0,True,False,False,False,False,True,False,False
1,57,1,2,-1,3,43,6,3,1,9.396487933603666,1749,9.239607869656751,0.5515836162381584,8.493924564476883,86,0.6259384308664954,0.13540463700620298,True,False,False,False,False,False,True,False
0,44,0,4,1,1,39,4,3,3,9.267476563346992,2517,8.996032669324372,0.7188149273085231,7.99699040583765,54,0.555033878430311,0.21349717426240436,True,False,False,False,False,False,True,False
1,42,1,1,3,2,37,4,1,1,7.862112211662748,1210,7.234898420314831,0.4376095614347315,8.443115988019922,78,0.5282725373697112,0.38253760346445975,True,False,False,False,False,False,True,False
1,58,0,0,3,-1,36,5,3,1,8.009363076630045,2517,6.198478716492308,0.5152159720672835,8.439880088313567,68,0.5062150112083075,0.6081338062329886,True,False,False,False,False,False,True,False
1,41,0,3,1,-1,30,4,4,2,8.0959035329611,2327,6.860663671448287,0.5788580341578177,8.359134886757962,84,0.6931471805599453,0.5359084041334539,True,False,False,False,False,True,False,False
1,33,0,4,3,-1,16,5,3,2,7.271912163268625,611,6.719375407604218,0.5259112611840315,8.452974619089586,89,0.5966362801791014,0.3541718137206139,True,False,False,False,False,True,False,False
1,48,0,2,0,-1,37,4,4,2,7.950149887652018,1860,6.883462586413092,0.4517123592734841,8.42726848388825,81,0.6333971761541712,0.5044050559630681,True,False,False,False,False,True,False,False
1,60,1,1,3,1,48,3,1,3,7.271912163268625,750,6.535676589891606,0.5715443588006964,8.421342865759403,88,0.6059539688575679,0.4193680132771557,True,False,False,False,False,False,True,False
1,59,0,1,0,0,48,4,2,3,8.617762246337932,1823,8.217708406845306,0.5486992761940721,8.488382109562117,81,0.5440669575457925,0.28517894223366247,True,False,False,False,False,False,True,False
1,56,0,3,3,-1,44,6,4,2,7.616283561580385,1262,6.645090969505644,0.6216511788548754,8.48714627006394,84,0.6243328645595856,0.4836599556932211,True,False,False,False,False,True,False,False
1,41,0,1,3,1,32,6,3,1,7.789040401657477,1627,6.668228248417403,0.5458065926612362,8.606485298894999,85,0.5715443588006964,0.5152159720672835,True,False,False,False,False,True,False,False
1,36,1,3,0,2,21,4,2,3,8.906799883589944,1608,8.661120360222881,0.5788580341578177,8.637462023807181,86,0.5031965966014995,0.19721016928770527,True,False,False,False,False,False,True,False
0,46,0,1,1,-1,42,5,4,1,7.271912163268625,0,7.271912163268625,0.49286529838899784,7.519692404116539,44,0.4885800148186709,0.0,True,False,False,False,False,True,False,False
1,52,0,0,-1,-1,34,4,4,3,7.601901959875166,960,6.948897222313312,0.5176026080450143,8.300776960851454,86,0.6043159668533296,0.3920420877760237,True,False,False,False,False,True,False,False
0,45,1,3,2,3,36,3,2,2,8.016977746762262,2517,6.244166900663736,0.3428802329165432,7.691200097522863,50,0.3285840637722067,0.6043159668533296,True,False,False,False,False,True,False,False
1,47,1,2,0,4,37,6,4,2,9.337413454539659,0,9.337413454539659,0.6966410698142009,8.03073492409854,49,0.8006553882752308,0.0,True,False,False,False,False,True,False,False
1,42,1,3,5,1,36,3,2,1,7.607381425639791,0,7.607381425639791,0.2700271372130602,8.096512917501594,66,0.5007752879124892,0.0,True,False,False,False,True,False,False,False
1,39,1,1,4,3,29,6,2,2,10.044770077370018,1992,9.954323242238624,0.5647454657554211,7.83002808253384,32,0.5211719158201351,0.08250122151174377,True,False,False,False,False,False,True,False
1,40,1,2,0,1,36,6,6,1,8.506738733512378,0,8.506738733512378,0.5601870533037148,8.411388132519262,84,0.6021277821727767,0.0,True,False,False,False,False,False,True,False
1,50,0,3,3,1,39,4,3,3,7.520234556474628,1388,6.124683390894205,0.6423800635062922,8.528528701079983,81,0.5877866649021191,0.5613286059390975,True,False,False,False,False,True,False,False
1,40,0,2,3,0,30,5,2,3,7.271912163268625,0,7.271912163268625,0.4330802751411378,7.7226775164680035,59,0.5810976767513224,0.0,True,False,False,False,False,False,True,False
1,46,1,2,3,-1,39,3,3,3,8.46653127661401,1400,8.117610746466228,0.498348102254878,8.133000218583613,54,0.7701082216960737,0.258510695151501,True,False,False,False,False,True,False,False
0,38,1,3,2,2,36,5,2,2,8.718500048121273,1461,8.445482343862237,0.5721088521828892,7.866722285136729,36,0.32570013963930183,0.2143046026470053,True,False,False,False,False,True,False,False
0,55,0,5,0,-1,36,4,2,3,7.271912163268625,0,7.271912163268625,0.4517123592734841,7.716460800176355,54,0.6570017339235921,0.0,True,False,False,False,False,False,True,False
1,37,0,4,0,-1,36,3,3,3,7.734996194022781,0,7.734996194022781,0.5492768101402434,8.556413904569519,83,0.611937125134402,0.0,True,False,False,False,False,False,True,False
1,57,0,2,4,1,36,3,4,2,8.473241303887054,1629,8.057060681965766,0.5341514490694873,8.499640032168648,82,0.5782973388810033,0.29341560429954144,True,False,False,False,False,False,True,False
1,43,0,1,-1,-1,32,6,2,2,7.889084407035514,1590,6.982862751468942,0.5911144549947938,8.433159195806228,85,0.4536201499952114,0.4675004990276171,True,False,False,False,False,True,False,False
1,54,0,2,2,-1,48,3,2,2,7.813591552952433,1745,6.591673732008658,0.5704144151776483,8.481358738407021,72,0.5877866649021191,0.5341514490694873,True,False,False,False,False,True,False,False
1,39,0,3,5,-1,33,6,4,2,7.601901959875166,1430,6.349138991379798,0.44147554563119756,8.414052432496725,69,0.520577915208669,0.5394130806179032,True,False,False,False,False,True,False,False
1,41,1,4,1,4,35,5,4,2,9.810988418039205,1140,9.746424301956267,0.5050087384444258,8.471358655072438,84,0.7419373447293773,0.06109509935981083,True,False,False,False,False,True,False,False
1,45,0,4,-1,0,39,6,3,1,7.271912163268625,0,7.271912163268625,0.6015799870344548,8.433159195806228,71,0.5492768101402434,0.0,True,False,False,False,False,True,False,False
1,45,0,2,-1,-1,36,3,4,3,7.978996370854115,1597,7.186901020411631,0.6333971761541712,8.40178233990491,76,0.6418538861723947,0.43631757159092915,True,False,False,False,False,True,False,False
1,36,0,2,2,-1,23,4,3,3,7.562681246721884,971,6.860663671448287,0.5911144549947938,8.507546814364431,96,0.47000362924573563,0.40879289820083897,True,False,False,False,False,False,False,True
1,50,0,2,3,-1,42,5,3,0,7.479299637782834,1706,4.174387269895637,0.4861230111256188,8.50532301884575,94,0.5732368838873878,0.6749832099322741,True,False,False,False,False,True,False,False
1,42,0,2,3,-1,27,5,3,3,7.725771441587952,0,7.725771441587952,0.47187687362741587,8.249836485425702,71,0.4337285733810239,0.0,True,False,False,False,False,False,True,False
1,59,1,0,1,2,48,3,1,3,8.260751354700513,1384,7.818027938530729,0.4891933236388768,8.458928283284262,79,0.4376095614347315,0.30601302913650447,True,False,False,False,False,True,False,False
0,43,0,3,3,1,32,4,3,3,7.9017475185201445,2498,5.318119993844216,0.49286529838899784,7.893198869544609,37,0.47561286801024616,0.6549259677397475,True,False,False,False,False,True,False,False
1,33,1,1,1,1,28,6,1,3,7.827240901752812,1592,6.82001636467413,0.5253200699164432,8.37930948405285,79,0.6081338062329886,0.4916428043492167,True,False,False,False,True,False,False,False
1,38,0,2,1,-1,20,4,3,3,7.791935956938058,676,7.4645098346365275,0.5777363290486176,8.235095497258357,76,0.5933268452777344,0.24607852259670557,True,False,False,False,False,False,True,False
0,46,1,2,2,1,34,5,3,4,9.714020527581303,0,9.714020527581303,0.21672298351128702,7.3537223303996315,41,0.3126185577418125,0.0,False,False,False,True,False,True,False,False
1,44,0,3,3,-1,33,3,2,2,7.3914152346753585,0,7.3914152346753585,0.47187687362741587,8.233503140233994,76,0.41871033485818504,0.0,True,False,False,False,False,True,False,False
1,59,1,1,0,1,51,3,4,3,8.245121966478605,713,8.037866234709618,0.580538236177291,8.48590890137647,88,0.4885800148186709,0.17142911562753102,True,False,False,False,False,False,True,False
0,49,0,1,-1,1,37,6,2,2,7.684324067681155,0,7.684324067681155,0.5019866750987864,7.77485576666552,57,0.5771750043075247,0.0,True,False,False,False,True,False,False,False
1,50,0,1,-1,-1,36,5,2,1,7.68662133494462,1731,6.104793232414985,0.520577915208669,8.360773272144936,71,0.5247285289349821,0.5850050219402422,True,False,False,False,False,True,False,False
1,41,0,4,2,0,36,3,1,1,7.271912163268625,0,7.271912163268625,0.6103089022509408,8.420682291035394,90,0.5681506903852601,0.0,True,False,False,False,True,False,False,False
1,51,0,3,-1,-1,36,3,1,2,7.467942332285852,813,6.843749949006225,0.5653138090500605,8.374246182096304,68,0.5306282510621704,0.3818552424690307,True,False,False,False,False,False,False,True
1,36,0,2,3,-1,26,3,3,2,7.271912163268625,0,7.271912163268625,0.47623417899637155,8.508757712595136,88,0.6270073780554002,0.0,True,False,False,False,False,True,False,False
1,36,0,4,2,-1,36,6,4,1,7.810758116529357,1750,6.57507584059962,0.5732368838873878,8.518392471991719,76,0.5692831933375593,0.5364933705145685,True,False,False,False,False,True,False,False
1,37,0,2,1,-1,36,5,2,1,7.8383433155571165,1352,7.076653815443951,0.41144717978571177,8.253488028345904,72,0.4478858239921165,0.42722659988967704,True,False,False,False,False,False,True,False
1,39,0,4,3,1,29,4,4,3,7.777373602657861,1971,6.028278520230698,0.4780957991430718,8.21932609390609,81,0.5025918188388871,0.6021277821727767,True,False,False,False,False,True,False,False
1,40,0,3,0,-1,31,5,6,1,7.502186486602924,821,6.898714534329988,0.5726730270920709,8.364275084991524,73,0.5766133643039938,0.3736303845881459,True,False,False,False,False,True,False,False
1,45,1,4,1,4,37,4,3,3,7.9017475185201445,1986,6.573680166960646,0.43048287108345223,8.469682208745185,76,0.6173454671436635,0.5510074133988224,True,False,False,False,False,False,True,False
1,46,0,4,1,-1,34,6,1,3,8.591929537530255,1133,8.355850041007475,0.5019866750987864,8.383661798791715,76,0.3987761199573678,0.1906203596086497,True,False,False,False,False,True,False,False
